,entrez_id,AveExpr,logFC,lfcSE,stat,P.Value,adj.P.Val,GeneLength,MGI.symbol,Human.EntrezID,HGNC.symbol
6530,17755,1803.75815006422,-0.628725071857594,0.176098072731447,-3.57031205455845,0.000356556208337932,0.00104537038416994,11852,Map1b,4131,MAP1B
6531,77794,3762.73006441856,-0.576651593985326,0.161617838107439,-3.56799472594098,0.000359723743251534,0.00105449564608033,3242,Adamtsl2,9719,ADAMTSL2
6532,207209,3240.67596555113,0.708707444931287,0.198661027142943,3.56742062156634,0.00036051253810745,0.00105664613320072,2417,Ccdc154,645811,CCDC154
6533,75604,38.1863842788758,1.58485744945438,0.444325466515755,3.56688411736172,0.000361251133639093,0.00105864885252111,975,Tm4sf5,9032,TM4SF5
6534,52036,10.9696046178768,-4.64995963909361,1.30405209983979,-3.56577750203759,0.000362779062146807,0.00106284544435824,4957,Ppp6r3,55291,PPP6R3
6535,399599,3531.24781817187,0.562020782000903,0.157615697113323,3.56576655938539,0.00036279420103845,0.00106284544435824,3163,Ccdc87,55231,CCDC87
6536,20472,5608.49665635363,-0.657712546190678,0.184527923164561,-3.5642982097844,0.000364830993151007,0.00106864892348164,2108,Six2,10736,SIX2
6537,664702,25.3164843449198,1.91536925879859,0.537424445069472,3.56397866969187,0.000365275651093692,0.0010697877222256,1795,A530088E08Rik,NA,NA
6538,24052,565.506776771893,0.991693910517464,0.278260652093764,3.56390277624772,0.000365381335515062,0.00106993356813029,1399,Sgcd,6444,SGCD
6539,19921,797.751871941711,1.02959776123937,0.288963535789227,3.56307157727461,0.000366540683492871,0.00107316430424698,805,Rpl19,6143,RPL19
6540,56716,321.869665518417,0.924291602173221,0.2594126423711,3.56301679719598,0.000366617210873004,0.00107322423580484,3366,Mlst8,64223,MLST8
6541,671564,24.0339043516075,-2.78816835611776,0.78274823167824,-3.56202447131669,0.000368006071964973,0.00107712524809195,974,Rnf212,285498,RNF212
6542,73730,13.9754515703641,2.94966899286037,0.828384862468785,3.56074709534123,0.000369801131747492,0.00108221379812072,670,Lce1l,NA,NA
6543,22413,6.82069697906788,5.04666875489788,1.41733920086311,3.56066406109747,0.000369918100277041,0.00108239065104752,2115,Wnt2,7472,WNT2
6544,100038577,450.764946314699,-0.933074731248445,0.262077456015933,-3.56030139117239,0.000370429391068609,0.00108366808711734,1696,Gm10790,NA,NA
6545,628144,94.3687304456465,-1.97460976545793,0.55462296058046,-3.56027410655941,0.00037046788353006,0.00108366808711734,351,NA,NA,NA
6546,78912,8.65019290151969,-4.83073219670168,1.3568860313172,-3.56016060686559,0.000370628046243635,0.00108397096629001,3036,Sp2,6668,SP2
6547,100039790,692.993600237346,-0.567022764374355,0.159310220661313,-3.55923657641415,0.000371934383270736,0.00108762544183874,347,NA,NA,NA
6548,15186,368.74571204602,0.68833897656904,0.19352305945168,3.55688349760153,0.000375280483665646,0.00109724264810305,2378,Hdc,3067,HDC
6549,387511,286.621940815713,0.974427008374385,0.274012955791685,3.55613480230906,0.000376351022745103,0.0011002046618499,897,Tas2r134,NA,NA
6550,244864,136.469141309275,0.98991349007172,0.278418950808931,3.55548171988861,0.000377287177948075,0.00110273561503748,1786,Layn,143903,LAYN
6551,319520,13.572638392367,2.90867431087277,0.818088823365837,3.5554504936343,0.000377331993424421,0.00110273561503748,2427,Dusp4,1846,DUSP4
6552,385047,171582.727776145,-1.08613429124268,0.305542661861857,-3.55477131940988,0.000378307966554672,0.00110541911167417,335,NA,NA,NA
6553,195208,65.2530065560865,1.31864744342519,0.371082123806359,3.55351917763976,0.00038011348172432,0.00111052534833086,8042,Dcdc2a,51473,DCDC2
6554,751527,4034.23169907776,-0.502119053909624,0.141325630545691,-3.55292279235427,0.000380976263096983,0.0011128761911797,87,Mir19b-1,406980,MIR19B1
6555,19231,2979.16288596642,0.663571708721834,0.186811784701709,3.55208698306367,0.000382188495914372,0.00111624694954701,1192,Ptma,NA,NA
6556,69536,7733.11919668205,0.613596837670902,0.17276246374099,3.55167913436811,0.000382781335374165,0.00111780791118645,2194,Hemk1,51409,HEMK1
6557,328309,900.767076995065,-0.610136925061587,0.171796354683332,-3.55151263940518,0.000383023595566662,0.00111834478223635,2177,Gm9776,NA,NA
6558,16421,446.334507473077,-0.741152164704431,0.208698511340196,-3.55130546904712,0.000383325240995978,0.00111905485496615,2674,Itgb7,3695,ITGB7
6559,99167,17206.2410938084,-0.591638821007846,0.166628617659127,-3.55064351681873,0.00038429054936563,0.00112170187034685,3696,Ssx2ip,117178,SSX2IP
6560,13411,18.2486888173492,2.45058754982661,0.690251674152313,3.55028121132215,0.000384819851949025,0.00112307561975062,14072,Dnah11,8701,DNAH11
6561,73739,108.603975234647,1.14036986131088,0.321217113029461,3.55015288742193,0.000385007487387568,0.00112345196555937,1119,Cby1,25776,CBY1
6562,73389,7744.00852942961,-0.77457631395223,0.218199840486141,-3.5498482135757,0.000385453324588375,0.00112458151466694,4240,Hbp1,26959,HBP1
6563,723827,739.274861125001,0.906793721543592,0.255495951531128,3.54915103785163,0.000386475335920244,0.00112739148349734,95,Mir221,407006,MIR221
6564,114642,1105.1049662064,0.738986168264267,0.208289592002265,3.54787851452621,0.00038834729955074,0.00113267962368966,5025,Brdt,676,BRDT
6565,100039957,1914.57976169349,0.676996408063508,0.190844601701424,3.54736996502876,0.0003890977755934,0.00113469564565661,2478,Taf6l,10629,TAF6L
6566,620709,2114.69761214458,-0.662059520927466,0.186665248179765,-3.54677438560969,0.000389978406274911,0.00113709055560968,729,Lcn6,158062,LCN6
6567,268345,679.164828477384,0.85087353909986,0.239920390454518,3.5464828040998,0.000390410220888694,0.00113817628733273,6196,Kcnc2,3747,KCNC2
6568,100502590,607.76614756429,-0.715733631083851,0.201818327494216,-3.54642534189251,0.000390495371633084,0.00113825120126605,954,Tex50,730159,TEX50
6569,109226,269.272925111765,-0.933365447571886,0.26333150027197,-3.54445042316587,0.000393432487680404,0.00114663799309504,1512,NA,NA,NA
6570,15042,2902.91196139347,0.625751544806031,0.176592735215971,3.54347274841596,0.000394894120667688,0.00115066238331353,2182,H2-T24,NA,NA
6571,73466,39.3652671605209,-1.9943657612504,0.562832202988868,-3.54344643156434,0.000394933534643676,0.00115066238331353,1375,Ms4a13,503497,MS4A13
6572,54484,269.800704465915,-0.812187320075937,0.229219482044603,-3.54327351598281,0.000395192596664648,0.00115124197552415,2936,Mkrn1,23608,MKRN1
6573,100042087,7178.11123221101,-0.529898407289864,0.149563900230416,-3.5429565989755,0.000395667813764732,0.00115236099242522,749,NA,NA,NA
6574,723826,875.01595559337,0.901409203114412,0.254424276923366,3.54293707351646,0.000395697109647604,0.00115236099242522,87,Mir107,NA,NA
6575,17916,308.040554864104,0.713904233226601,0.201561050279387,3.54187593405099,0.000397292288474829,0.00115683054948298,3833,Myo1f,4542,MYO1F
6576,14165,10680.5024166587,-0.636780439989617,0.179872642312806,-3.54017393530156,0.000399863403895213,0.00116397611378167,4572,Fgf10,2255,FGF10
6577,14356,1725.72365980658,-0.588901447611283,0.166348307095321,-3.54017096954182,0.000399867897641265,0.00116397611378167,998,NA,NA,NA
6578,16581,5.94185455713342,5.78361971434545,1.63379234841941,3.53999681779678,0.000400131856689527,0.00116456740594725,3143,Kifc2,90990,KIFC2
6579,258919,1995.22695254098,-0.825138539005275,0.233093240740809,-3.53995052101402,0.000400202055376669,0.00116459467247094,924,Olfr1179,NA,NA
6580,751560,3234.10856408035,0.582609720641951,0.164591878356882,3.53972338403409,0.000400546624389262,0.00116542023160067,109,Mir501,574503,MIR501
6581,18536,175.823365066027,-1.08296500494507,0.305993227557549,-3.53917965305749,0.000401372595781223,0.00116764600307423,8381,Pcm1,5108,PCM1
6582,72748,415.565466348907,0.73151413843153,0.206779283150201,3.53765680626802,0.000403694400377469,0.00117422201386002,1083,Hdhd3,81932,HDHD3
6583,77059,1625.93585021456,-1.15061085245499,0.325280903325609,-3.53728374672895,0.000404265094879413,0.00117570336343101,3243,,NA,NA
6584,619328,28.5743606873724,2.13574462263133,0.603969111088935,3.53618187324291,0.000405955109067308,0.00118043902841641,1959,I730028E13Rik,NA,NA
6585,71581,20.3722931591285,-2.2942935550035,0.648850406297759,-3.53593606898451,0.000406333014109651,0.00118135847458303,1058,9130015A21Rik,NA,NA
6586,230767,314.490902665673,-0.738010046655633,0.208836656224059,-3.53391047337891,0.000409459746231423,0.00119026827233535,2142,Iqcc,55721,IQCC
6587,100503434,1647.34734826849,-0.55508816103905,0.157119827926914,-3.53289695109172,0.000411032652757101,0.00119465919797096,1543,Gm19689,NA,NA
6588,71934,53.6339680574006,-1.42447398693767,0.403411489757119,-3.53106944920012,0.000413883062655126,0.00120276126814396,2299,Car13,377677,CA13
6589,217845,7.17612447211315,5.00656184489968,1.41813802439986,3.53037698641387,0.000414967932644574,0.0012057309258583,1093,Ifi27l2b,NA,NA
6590,213990,16529.9059031544,0.630133512616714,0.178534081847534,3.52948583315784,0.000416367996105578,0.0012096153695662,4126,Agap3,116988,AGAP3
6591,259054,1952.13356821922,0.896688577179055,0.254097464939362,3.52891587247059,0.000417265755538501,0.0012120395827317,954,Olfr589,119678,OR52E2
6592,73549,2732.55974495383,-0.644136128364818,0.182564109127176,-3.52827360999037,0.000418279565515382,0.00121480010342718,1702,1700110I01Rik,NA,NA
6593,14911,14635.8673949651,0.774502690715007,0.219516678387043,3.52821797599104,0.000418367491840838,0.00121487117113497,2061,Thumpd3,25917,THUMPD3
6594,319849,11.935746727984,-3.08261081750012,0.87376946177653,-3.52794524454152,0.000418798777928804,0.00121579503003187,1909,Plxna4os1,NA,NA
6595,59054,11336.9778889083,-0.81127304042678,0.22995681642574,-3.52793647536325,0.00041881265202717,0.00121579503003187,1590,Mrps30,10884,MRPS30
6596,74126,1391.69684729571,-0.548294233798669,0.155419906335462,-3.52782501757026,0.000418989031652219,0.00121612265175587,3656,Syvn1,84447,SYVN1
6597,217119,12.5198050792199,4.06181986904728,1.15143250846386,3.52762306013593,0.00041930880180102,0.00121686630445362,3424,Xylt2,64132,XYLT2
6598,170761,12.8089912693026,2.95914316309059,0.838917048281234,3.52733702235908,0.000419762090910938,0.0012179971552728,2181,Pdzd3,79849,PDZD3
6599,73872,1668.90839698177,-0.935216540073562,0.265139031636604,-3.52726844591994,0.000419870833189141,0.00121812806507139,1205,4930423M02Rik,NA,NA
6600,229862,154.848568656,1.32190314313349,0.374776750546436,3.52717488799964,0.000420019231255321,0.00121837396702774,957,Gm4861,NA,NA
6601,208518,495.60757100836,0.739712910422776,0.20983549449933,3.52520393266992,0.000423156894277681,0.00122728961383824,2549,Cep78,84131,CEP78
6602,233164,837.162230582763,-0.913964955116329,0.259293338197531,-3.52483006879284,0.000423754531149231,0.00122883679170736,2852,Gm4884,388960,C2orf78
6603,12861,11331.0973751774,2.49928864291928,0.709145816258335,3.52436492695715,0.000424499179913878,0.0012308097530594,533,Cox6a1,1337,COX6A1
6604,210741,8.32068301344662,-4.8313847239581,1.37101624035656,-3.52394419682557,0.000425173781944705,0.0012325790513827,1952,Kcnk12,56660,KCNK12
6605,110834,1214.68708814196,-0.758207031457105,0.215163155252266,-3.52387020244313,0.000425292528582656,0.00123265029121554,3123,Chrna3,1136,CHRNA3
6606,23992,669.750533414185,0.830223476542584,0.235601343751744,3.52384864755865,0.000425327125817176,0.00123265029121554,1554,Prkra,8575,PRKRA
6607,71474,216.334760705109,1.14298313291647,0.324416335257599,3.52319846042553,0.000426371961831714,0.00123549132878283,4341,Ppp6r2,9701,PPP6R2
6608,73536,497.055909122629,-0.898241312335762,0.255058517004978,-3.52170679451662,0.000428778098171768,0.00124227552807181,395,1700092K14Rik,NA,NA
6609,18716,52.1987985773879,-1.54577493000657,0.439023455160082,-3.52093928430984,0.000430021066996202,0.00124568820209446,571,Pip,5304,PIP
6610,18736,8874.79880687718,0.716724968036904,0.20356836036603,3.52080729415997,0.000430235161360569,0.00124607412672418,876,Pou1f1,5449,POU1F1
6611,22260,277.610080409094,-0.833216719685421,0.236659475011952,-3.52074101255968,0.000430342710832486,0.00124607412672418,1964,Nr1h2,7376,NR1H2
6612,403174,993.979922740031,-0.765643794626655,0.217466921969664,-3.52073679846105,0.000430349549537752,0.00124607412672418,2793,Msantd1,345222,MSANTD1
6613,332359,10592.5437489154,0.732285938721679,0.208048100151012,3.51979152027896,0.000431886128438757,0.00125033417948889,2115,Tigd3,220359,TIGD3
6614,231580,136.385093225061,0.832201237561661,0.23647533787073,3.5191882800759,0.000432869389818026,0.0012529913014917,4453,Gak,2580,GAK
6615,63830,103.240259422399,1.37355806802923,0.390426359178684,3.51809767895461,0.000434652339849225,0.00125796206294987,83437,NA,NA,NA
6616,100529075,8.00218802177563,-4.77167569266022,1.35663830074247,-3.51727921145138,0.000435994897728156,0.00126165694029709,68,Snord100,594838,SNORD100
6617,12311,16.6092752617788,-2.2558562896581,0.641494419159775,-3.51656416997797,0.000437170970050306,0.0012648690073467,3864,Calcr,799,CALCR
6618,240058,4519.23448268206,0.788203690430204,0.22417293198169,3.51605202047579,0.000438015153070049,0.00126711999176883,4366,Cpne5,57699,CPNE5
6619,73079,1698.33988519368,0.656810855916499,0.186827758142775,3.51559566118948,0.000438768658174895,0.00126910801643124,1193,NA,NA,NA
6620,100039574,34.8285874894302,-2.30738503771043,0.656417629241462,-3.51511741142111,0.000439559605497744,0.0012712037231502,999,Gm20806,NA,NA
6621,78465,23.7124023534138,-2.25307251554407,0.641028886000272,-3.51477533189216,0.000440126165637311,0.00127264996845285,1440,Ccdc190,339512,CCDC190
6622,242083,16.01644115581,2.79000964609515,0.794012992672482,3.5138085545736,0.000441731052633071,0.00127709770502267,3962,Ppm1l,151742,PPM1L
6623,100503200,4352.3664318836,-0.555563466833484,0.158117379772233,-3.51361417469585,0.000442054389445987,0.00127774799384166,2524,NA,NA,NA
6624,107575,7.10689119789891,-5.47152460139462,1.55724480514238,-3.51359309938065,0.000442089459974258,0.00127774799384166,517,NA,NA,NA
6625,259066,4507.66167960348,-0.884785565989476,0.251830167400561,-3.51342166477671,0.00044237483344726,0.00127837980171287,951,Olfr520,341152,OR2AT4
6626,213522,4.26164053997766,-5.78916035893487,1.64792799204455,-3.51299352088339,0.000443088281448795,0.00128024828680006,3019,Plekhg6,55200,PLEKHG6
6627,74173,5180.94709876643,0.700809011887417,0.199531829934505,3.5122667502095,0.000444301812881544,0.00128356091860829,1073,NA,NA,NA
6628,18379,18846.4489056539,-0.690429958330591,0.196591620251723,-3.51200095633039,0.000444746398643176,0.00128465144870603,1332,Omt2a,NA,NA
6629,100526527,208.558676344585,0.974711043047347,0.277563580297957,3.5116676402611,0.000445304513683342,0.00128606953001472,68,Mir344f,NA,NA
6630,215472,1535.02819406545,-0.749823876162902,0.213566924306001,-3.5109550722777,0.000446499853475167,0.00128932725411494,773,NA,NA,NA
6631,12181,391.04151590598,-0.729604550624325,0.207849277972358,-3.51025780672356,0.000447672421720151,0.0012925182497108,2476,Bop1,23246,BOP1
6632,107684,314.335406520415,-0.873017248945486,0.248709987573244,-3.51018170787526,0.000447800568418371,0.0012926932874502,4114,Coro2a,7464,CORO2A
6633,15951,1903.67319847585,-0.688730852765749,0.196265678422925,-3.50917622632741,0.000449496967395908,0.00129739475965546,2296,Ifi204,NA,NA
6634,239393,10340.0440941816,-0.602710989648841,0.171761571887044,-3.50899786854072,0.000449798509470872,0.00129806940968041,4064,Lrp12,29967,LRP12
6635,78928,90.077549801115,-1.49039718644935,0.42478106303144,-3.50862436242607,0.000450430592427279,0.0012996976174861,2557,Pigt,51604,PIGT
6636,69737,6087.7121163871,-1.06709674820697,0.304170003796003,-3.50822479169458,0.000451107702124902,0.00130145523767047,4562,Ttl,150465,TTL
6637,620248,39.7409306768316,1.76340309528193,0.502684830023453,3.50796958642984,0.000451540668121088,0.00130250807460874,882,NA,NA,NA
6638,19185,678.0180155445,-0.609169396799793,0.173693764638744,-3.50714602833769,0.000452940514037459,0.00130634922284531,1252,Psmd4,5710,PSMD4
6639,13840,20.718752026576,1.96029764316299,0.558969358782824,3.50698587026596,0.000453213213257005,0.00130693884136246,4213,Epha6,285220,EPHA6
6640,258163,25.5516229804179,-2.90326683404869,0.827904772906626,-3.50676421861398,0.000453590869614545,0.00130783090342929,957,Olfr504,387748,OR56B1
6641,74241,1608.05394091662,-0.650530009686521,0.185536305213963,-3.50621410152758,0.00045452944398219,0.00131033973875004,3235,Chpf,79586,CHPF
6642,329360,4.33682243218053,-5.77939118349371,1.64916626218885,-3.50443209760005,0.000457582243171398,0.00131894189182722,2021,Rnf224,643596,RNF224
6643,15139,4182.87827405156,-0.637475617710391,0.181924858186463,-3.50405999523723,0.000458222111743887,0.00132058743479403,5448,Hc,727,C5
6644,735260,56.7137186245442,-1.39738128736141,0.399046090721888,-3.50180422725981,0.000462119045818954,0.00133161787059059,64,NA,NA,NA
6645,245502,4155.71131994537,0.685950793722437,0.195940947402864,3.50080370037249,0.000463857378493836,0.00133642581057404,531,NA,NA,NA
6646,545481,534.453705771786,0.605545529292412,0.172979121855715,3.50068564804895,0.000464062886551231,0.00133681672630504,2028,Arhgap40,343578,ARHGAP40
6647,73526,4867.08545248085,-1.39796013854755,0.399441504120463,-3.49978688775904,0.00046563025555298,0.0013411300199431,1977,Speer4b,NA,NA
6648,67529,1282.38523580918,0.682216651481978,0.194945732089512,3.49952083674615,0.000466095174670626,0.0013421381687548,2828,Fgfr1op2,26127,FGFR1OP2
6649,74925,5.95856483298319,-5.25130916323114,1.50058568924368,-3.49950635999861,0.000466120484933438,0.0013421381687548,740,4930479D17Rik,NA,NA
6650,71057,586.460699923923,1.21713972872358,0.347987736284186,3.49765121529914,0.000469374538497227,0.00135130459241044,1176,4933402J10Rik,NA,NA
6651,328019,734.029783646464,0.804627188467016,0.230098768786514,3.4968774179472,0.000470738086458089,0.00135502641185387,1112,Spata32,124783,SPATA32
6652,436022,34.0639844065953,1.56160451900662,0.446746681180919,3.49550334627827,0.000473168519792849,0.00136181769564553,2189,Dnaaf3,352909,DNAAF3
6653,75332,256.960522880452,-1.14110008359147,0.32647543062708,-3.49520967442999,0.000473689477249365,0.00136311213617001,891,NA,NA,NA
6654,212998,8022.83323413526,0.553386883112419,0.158338136958887,3.49496901846274,0.000474116786322225,0.00136413674092861,2192,BC016579,79669,C3orf52
6655,12537,1988.56784540845,-0.556638393635199,0.159294086180968,-3.49440714957128,0.000475115841694684,0.00136666547280737,2589,NA,NA,NA
6656,106894,2308.00856972865,-0.579336763145895,0.165790316664331,-3.49439445440505,0.000475138437555805,0.00136666547280737,5199,Hmgxb3,22993,HMGXB3
6657,18805,74.9556996373673,-1.13670713946779,0.325327097554291,-3.49404383469192,0.000475762894552271,0.00136825606372288,5153,Pld1,5337,PLD1
6658,21422,1350.5796207926,0.760961746176915,0.218021905906736,3.4902994862472,0.00048247952518584,0.00138736414984724,3192,Tfcp2,7024,TFCP2
6659,195018,4125.828056705,0.575827784800101,0.165006703946383,3.48972357503251,0.000483520410971395,0.00139014841087962,11150,Zzef1,23140,ZZEF1
6660,18132,21.1317504854417,-1.83255464433016,0.525265827136143,-3.48881375801967,0.000485169057414392,0.00139467891954933,6604,Notch4,NA,NA
6661,67179,26.8160396819692,2.08326225285917,0.597354284589644,3.48748189575685,0.000487591933455064,0.00140143335324984,2227,Ccdc25,55246,CCDC25
6662,56078,1170.82084596586,0.724209919349548,0.207674334145604,3.4872384318892,0.0004880360522318,0.00140249928249442,3449,Car5b,11238,CA5B
6663,380653,6658.63156375055,-1.1529197408106,0.330720954882277,-3.48608010405929,0.000490154207522019,0.00140837495167478,2199,NA,NA,NA
6664,99377,1281.72013705498,1.25829362510448,0.360998246889596,3.48559483583672,0.000491044130018741,0.00141072026848872,5073,Sall4,57167,SALL4
6665,12045,6292.29342143074,0.76063378468592,0.218274721547403,3.48475434669484,0.00049258904988694,0.00141494634059797,764,Bcl2a1b,597,BCL2A1
6666,258559,535.398945412245,-0.847753385435477,0.243283057408757,-3.48463799520205,0.00049280327469113,0.00141534933902815,948,Olfr830,NA,NA
6667,94353,1640.58107623708,0.656311449608948,0.188347927282167,3.48456953617397,0.000492929361125995,0.00141549911785768,911,Hmgn3,9324,HMGN3
6668,219151,231.273194826985,0.842996902496751,0.241974013249107,3.48383238008663,0.0004942889473392,0.00141919044643206,3405,Scara3,51435,SCARA3
6669,100861595,955.355075602808,0.783630781755298,0.224965504375849,3.48333751847612,0.000495203614407503,0.00142160341847828,1466,NA,NA,NA
6670,621312,6972.86505571697,0.68469874146549,0.196587330718344,3.48292404685263,0.000495969055966033,0.00142358734279905,932,NA,NA,NA
6671,75351,2578.35771592433,-0.59308367876676,0.170324709430931,-3.48207656275066,0.00049754141470627,0.00142772214716326,793,4930553J12Rik,NA,NA
6672,231134,73.0773390339923,-1.14815837086576,0.329734692938652,-3.48206723603506,0.000497558744626444,0.00142772214716326,2483,Dok7,285489,DOK7
6673,68043,16.9740809139518,2.43785972683315,0.700141634309677,3.48195223276048,0.000497772477854569,0.00142812139795081,836,Eef1akmt1,221143,EEF1AKMT1
6674,408192,3274.89103393768,-0.555108505304684,0.159453461184222,-3.48131988595311,0.000498949222672087,0.00143128301888779,1437,Gm9839,NA,NA
6675,19216,10.6895284329221,-3.05816484883284,0.878489176644566,-3.48116394616682,0.000499239812063885,0.00143190205272855,2082,Ptger1,5731,PTGER1
6676,68052,904.273571551451,-0.962796197069312,0.276635789495498,-3.48037467901448,0.000500713011159636,0.0014359123125601,582,Rps13,6207,RPS13
6677,20469,373.781728068404,1.0479434924902,0.301126704114578,3.48007492584072,0.000501273573809998,0.00143730456351541,3868,Sipa1,6494,SIPA1
6678,54648,1511.03985624464,-0.629238530230984,0.180855356156369,-3.47923635552679,0.000502844877606714,0.00144159406735258,3641,Ccdc120,90060,CCDC120
6679,100126692,1791.56832093218,-1.06899757047945,0.307346191699688,-3.47815460008687,0.000504878642053159,0.00144720790569063,3223,B020018J22Rik,NA,NA
6680,76589,17.3153556847961,-2.24489637821136,0.645597685413288,-3.47723733980592,0.000506609151214675,0.00145195092814445,2838,Unc5cl,222643,UNC5CL
6681,71874,1530.29243107039,-0.712658195343468,0.20498459265247,-3.47664273749445,0.000507733884122849,0.00145495662498607,2362,Mab21l4,79919,MAB21L4
6682,22308,2954.45532325078,0.709429557888845,0.204082236386948,3.47619455004274,0.000508583200946681,0.00145717231100332,3077,NA,NA,NA
6683,15499,1977.15179819711,0.580791858356222,0.167099750116085,3.47571949062009,0.000509484886026352,0.00145953735492661,2018,Hsf1,3297,HSF1
6684,74682,7.7171705258172,4.35577915233958,1.25326239788994,3.47555241398227,0.000509802359389441,0.00146022833191365,4392,Wdr35,57539,WDR35
6685,17242,2837.32420592736,-0.7167977989059,0.206274147465946,-3.47497642196891,0.000510898254199791,0.00146314840338893,1306,Mdk,4192,MDK
6686,238161,6.5188509590791,-6.34280414892336,1.82533513591437,-3.47487101087661,0.000511099049179214,0.00146350453133952,10263,Akap6,9472,AKAP6
6687,94332,265.922240504134,1.05913221436954,0.304843635646815,3.47434583019023,0.000512100549608239,0.00146615298672794,4159,Cadm3,57863,CADM3
6688,100124346,104.682867600132,1.14895491869216,0.330861718155881,3.47261364988392,0.000515416736065028,0.00147542664652586,64,NA,NA,NA
6689,72106,1458.41919663718,-0.803230270525934,0.231365043005801,-3.47170108366713,0.000517171845639073,0.0014802171148447,2092,Jmjd8,339123,JMJD8
6690,100503456,2174.43539604604,0.596376543721051,0.171784101956012,3.4716631919394,0.00051724484190708,0.0014802171148447,1683,NA,NA,NA
6691,20130,16204.3888342886,-0.477260708828883,0.137591089454353,-3.46868907515423,0.000523004360612048,0.00149647563651437,946,Rras,6237,RRAS
6692,20397,1519.72322851177,0.660740798752272,0.190500026609614,3.46845515201059,0.000523459890036783,0.00149755522934163,4123,Sgpl1,8879,SGPL1
6693,66419,844.967233138866,0.863976929531753,0.249113852158659,3.46820107370622,0.000523955087456722,0.00149858455789452,2882,Mrpl11,65003,MRPL11
6694,76392,7587.83994036,0.601653975177865,0.173477789752769,3.46819022789781,0.000523976235599161,0.00149858455789452,574,Slfn5os,NA,NA
6695,59058,820.244591375091,-0.835342928076364,0.240872703826807,-3.4679850178333,0.000524376522773417,0.00149950538140359,3190,Bhlhe22,27319,BHLHE22
6696,26938,8.01990056759666,5.15940689699455,1.48791960369414,3.46753069465918,0.000525263749471812,0.0015018181725863,2000,St6galnac5,81849,ST6GALNAC5
6697,212670,4301.7791163613,-0.490688562621792,0.141525865492159,-3.46712991943495,0.000526047566023745,0.00150383465007087,2247,Catsper2,117155,CATSPER2
6698,18088,30375.0294297167,0.669796170883885,0.193203474861251,3.46679153345921,0.000526710213291148,0.00150550418534772,2448,Nkx2-2,4821,NKX2-2
6699,13929,12.9181230167768,-2.56255754788918,0.739324355691734,-3.46608025038155,0.000528105626354106,0.00150926738566194,3082,Amz2,51321,AMZ2
6700,258669,336.420862355327,-0.705477473901532,0.203562185568878,-3.46566073620203,0.00052893025420545,0.00151139846518856,948,Olfr824,NA,NA
6701,20977,477.623667110129,0.935786380297608,0.270054364398618,3.46517777034081,0.000529881093158464,0.00151388949836126,2482,Syp,6855,SYP
6702,258788,16.5383769305032,-2.34672919086669,0.677308322113884,-3.46478717926059,0.000530651233995243,0.00151586360412398,1078,NA,NA,NA
6703,69072,2954.2255871778,-0.736338199327105,0.212568134415007,-3.4640102635963,0.000532186204979117,0.00152002161633973,2960,Ebna1bp2,10969,EBNA1BP2
6704,76684,51.6057882645262,-1.24001299954049,0.357989882894008,-3.46382135024644,0.000532560070449395,0.00152086255202173,331,Pla2g10os,NA,NA
6705,76992,542.654845793108,-0.725774425249691,0.209586190992376,-3.46289238719974,0.000534402080884944,0.00152589527793322,708,Fam219aos,NA,NA
6706,76400,4037.70835548229,-0.927165725751371,0.267750855165518,-3.46279277120596,0.000534599958215996,0.00152623265732855,1256,Pbp2,5037,PEBP1
6707,383712,7.92658979567396,4.57938510887126,1.32272861131094,3.46207458560428,0.000536028584623773,0.00153008308522769,372,Eif1-ps3,NA,NA
6708,107573,1683.64504826656,-0.582118677068106,0.16818682409322,-3.46114316746631,0.000537886675112708,0.0015351580791641,518,NA,NA,NA
6709,57915,100.149022681476,0.986517830790404,0.285127405689938,3.45991935921864,0.000540337179339834,0.00154192208950084,5432,Tbc1d1,23216,TBC1D1
6710,100861834,535.976213393391,0.856662623205424,0.24765588113015,3.4590845139479,0.000542014803403215,0.00154647889883078,912,NA,NA,NA
6711,100039826,238.549138000367,-1.20315088248892,0.347854842087358,-3.45877284694162,0.000542642342197596,0.0015480386889246,507,NA,NA,NA
6712,67041,8.78349171138387,-4.84253775604428,1.40014612386956,-3.45859455201793,0.000543001641778668,0.00154883290105074,3482,Oxct1,5019,OXCT1
6713,436522,239.585687693705,-0.928293671860179,0.268452146076292,-3.45794841065032,0.000544305602490213,0.0015523209831186,890,NA,NA,NA
6714,667127,29.4787840495081,1.98203430334157,0.573274273182254,3.45739272816006,0.000545429343127929,0.00155529412782011,939,NA,NA,NA
6715,16427,1625.76346583808,1.09661436563889,0.317186604231155,3.45731613823045,0.000545584398096732,0.0015555045869787,3145,Itih4,3700,ITIH4
6716,94180,24.7074271323122,1.79211818238495,0.518376405343647,3.45717544994531,0.000545869326061878,0.00155608520658944,2775,Acsbg1,23205,ACSBG1
6717,258590,685.696050403176,0.989507138605338,0.28634696432605,3.45562293958399,0.000549022755394465,0.00156484154414575,1348,Olfr702,NA,NA
6718,59026,1875.32723827118,-0.516851759852174,0.149580833309008,-3.45533413886288,0.000549611230662745,0.0015662856521343,14624,Huwe1,10075,HUWE1
6719,100125256,1976.85799394793,-0.626515542111119,0.181327094705841,-3.45516781773561,0.000549950401762357,0.00156701896736722,51,NA,NA,NA
